FID,FID_dhaka_,Ward_ID,PopDensity,Pop,Area,FID_dhaka1,OBJECTID,site_id,site_name,lat,long,BUFF_DIST,ORIG_FID,Shape_Leng,Shape_Area,pop_count
297,46,49,32086.970946400000685,72449,2.257894648920000,30,31,31,elephant_road,23.739550000000001,90.389120000000005,750.000000000000000,30,0.044401089487300,0.022980991378200,737
298,46,49,32086.970946400000685,72449,2.257894648920000,25,26,26,shimanto_square,23.738430000000001,90.375749999999996,750.000000000000000,25,0.044400890971600,0.036493263632700,1171
299,46,49,32086.970946400000685,72449,2.257894648920000,34,35,35,new_market,23.732530000000001,90.383830000000003,750.000000000000000,34,0.044399845161800,0.036493263632700,1171
300,46,49,32086.970946400000685,72449,2.257894648920000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,750.000000000000000,27,0.044403366634400,0.050532933750500,1621
301,46,49,32086.970946400000685,72449,2.257894648920000,28,29,29,shangsad_bhaban,23.758400000000002,90.380060000000000,750.000000000000000,28,0.044404432709800,0.050532933750500,1621
302,46,49,32086.970946400000685,72449,2.257894648920000,30,31,31,elephant_road,23.739550000000001,90.389120000000005,750.000000000000000,30,0.044401089487300,0.003968174105690,127
303,46,49,32086.970946400000685,72449,2.257894648920000,34,35,35,new_market,23.732530000000001,90.383830000000003,750.000000000000000,34,0.044399845161800,0.003968174105690,127
304,49,50,119719.773883999994723,79983,0.668085124163000,16,17,17,eskaton_garden_rd,23.744450000000001,90.397170000000003,750.000000000000000,16,0.044401958143900,0.104327658051000,12490
305,49,50,119719.773883999994723,79983,0.668085124163000,30,31,31,elephant_road,23.739550000000001,90.389120000000005,750.000000000000000,30,0.044401089487300,0.104327658051000,12490
306,49,50,119719.773883999994723,79983,0.668085124163000,19,20,20,dhanmondi_lake_park,23.747180000000000,90.378760000000000,750.000000000000000,19,0.044402441908600,0.001457800591140,175
307,49,50,119719.773883999994723,79983,0.668085124163000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,750.000000000000000,27,0.044403366634400,0.001457800591140,175
308,49,50,119719.773883999994723,79983,0.668085124163000,19,20,20,dhanmondi_lake_park,23.747180000000000,90.378760000000000,750.000000000000000,19,0.044402441908600,0.017038366692600,2040
309,49,50,119719.773883999994723,79983,0.668085124163000,30,31,31,elephant_road,23.739550000000001,90.389120000000005,750.000000000000000,30,0.044401089487300,0.017038366692600,2040
310,49,50,119719.773883999994723,79983,0.668085124163000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,750.000000000000000,27,0.044403366634400,0.001951303300080,234
311,49,50,119719.773883999994723,79983,0.668085124163000,35,36,36,farmgate,23.757030000000000,90.390280000000004,750.000000000000000,35,0.044404189789100,0.001951303300080,234
312,50,51,24434.355387899999187,20186,0.826131881914000,19,20,20,dhanmondi_lake_park,23.747180000000000,90.378760000000000,750.000000000000000,19,0.044402441908600,0.388858379125000,9502
313,50,51,24434.355387899999187,20186,0.826131881914000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,750.000000000000000,27,0.044403366634400,0.388858379125000,9502
314,50,51,24434.355387899999187,20186,0.826131881914000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,750.000000000000000,27,0.044403366634400,0.223042897518000,5450
315,50,51,24434.355387899999187,20186,0.826131881914000,28,29,29,shangsad_bhaban,23.758400000000002,90.380060000000000,750.000000000000000,28,0.044404432709800,0.223042897518000,5450
316,50,51,24434.355387899999187,20186,0.826131881914000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,750.000000000000000,27,0.044403366634400,0.000228516182479,6
317,50,51,24434.355387899999187,20186,0.826131881914000,35,36,36,farmgate,23.757030000000000,90.390280000000004,750.000000000000000,35,0.044404189789100,0.000228516182479,6
318,51,52,29181.469655699998839,49523,1.697070112790000,16,17,17,eskaton_garden_rd,23.744450000000001,90.397170000000003,750.000000000000000,16,0.044401958143900,0.019938828763300,582
319,51,52,29181.469655699998839,49523,1.697070112790000,30,31,31,elephant_road,23.739550000000001,90.389120000000005,750.000000000000000,30,0.044401089487300,0.019938828763300,582
320,51,52,29181.469655699998839,49523,1.697070112790000,20,21,21,azimpur_colony,23.727290000000000,90.384169999999997,750.000000000000000,20,0.044398916866300,0.151596645443000,4424
321,51,52,29181.469655699998839,49523,1.697070112790000,34,35,35,new_market,23.732530000000001,90.383830000000003,750.000000000000000,34,0.044399845161800,0.151596645443000,4424
322,51,52,29181.469655699998839,49523,1.697070112790000,25,26,26,shimanto_square,23.738430000000001,90.375749999999996,750.000000000000000,25,0.044400890971600,0.265203117393000,7739
323,51,52,29181.469655699998839,49523,1.697070112790000,34,35,35,new_market,23.732530000000001,90.383830000000003,750.000000000000000,34,0.044399845161800,0.265203117393000,7739
324,51,52,29181.469655699998839,49523,1.697070112790000,30,31,31,elephant_road,23.739550000000001,90.389120000000005,750.000000000000000,30,0.044401089487300,0.296755513241000,8660
325,51,52,29181.469655699998839,49523,1.697070112790000,34,35,35,new_market,23.732530000000001,90.383830000000003,750.000000000000000,34,0.044399845161800,0.296755513241000,8660
326,51,52,29181.469655699998839,49523,1.697070112790000,30,31,31,elephant_road,23.739550000000001,90.389120000000005,750.000000000000000,30,0.044401089487300,0.003482029437710,102
327,51,52,29181.469655699998839,49523,1.697070112790000,46,47,47,tsc_du,23.732540000000000,90.395139999999998,750.000000000000000,46,0.044399847176800,0.003482029437710,102
328,52,56,18184.052308199999970,38201,2.100796860490000,15,16,16,ramna_park,23.734610000000000,90.402889999999999,750.000000000000000,15,0.044400213804300,0.080951555966400,1472
329,52,56,18184.052308199999970,38201,2.100796860490000,16,17,17,eskaton_garden_rd,23.744450000000001,90.397170000000003,750.000000000000000,16,0.044401958143900,0.080951555966400,1472
330,52,56,18184.052308199999970,38201,2.100796860490000,15,16,16,ramna_park,23.734610000000000,90.402889999999999,750.000000000000000,15,0.044400213804300,0.317133626505000,5767
331,52,56,18184.052308199999970,38201,2.100796860490000,46,47,47,tsc_du,23.732540000000000,90.395139999999998,750.000000000000000,46,0.044399847176800,0.317133626505000,5767
332,52,56,18184.052308199999970,38201,2.100796860490000,16,17,17,eskaton_garden_rd,23.744450000000001,90.397170000000003,750.000000000000000,16,0.044401958143900,0.002873697587970,52
333,52,56,18184.052308199999970,38201,2.100796860490000,46,47,47,tsc_du,23.732540000000000,90.395139999999998,750.000000000000000,46,0.044399847176800,0.002873697587970,52
334,52,56,18184.052308199999970,38201,2.100796860490000,26,27,27,agashadek_Rroad,23.719780000000000,90.403540000000007,750.000000000000000,26,0.044397586872400,0.017324336440400,315
335,52,56,18184.052308199999970,38201,2.100796860490000,39,40,40,buet,23.726310000000002,90.392529999999994,750.000000000000000,39,0.044398743142800,0.017324336440400,315
336,52,56,18184.052308199999970,38201,2.100796860490000,30,31,31,elephant_road,23.739550000000001,90.389120000000005,750.000000000000000,30,0.044401089487300,0.004825129570840,88
337,52,56,18184.052308199999970,38201,2.100796860490000,46,47,47,tsc_du,23.732540000000000,90.395139999999998,750.000000000000000,46,0.044399847176800,0.004825129570840,88
338,52,56,18184.052308199999970,38201,2.100796860490000,39,40,40,buet,23.726310000000002,90.392529999999994,750.000000000000000,39,0.044398743142800,0.068235581975500,1241
339,52,56,18184.052308199999970,38201,2.100796860490000,46,47,47,tsc_du,23.732540000000000,90.395139999999998,750.000000000000000,46,0.044399847176800,0.068235581975500,1241
340,53,53,30487.473478100000648,55920,1.834195937560000,0,1,1,moghbazar,23.747299999999999,90.411569999999998,750.000000000000000,0,0.044402463535500,0.664566001597000,20261
341,53,53,30487.473478100000648,55920,1.834195937560000,49,50,50,mouchak_market,23.746810000000000,90.411450000000002,750.000000000000000,49,0.044402376284600,0.664566001597000,20261
342,53,53,30487.473478100000648,55920,1.834195937560000,15,16,16,ramna_park,23.734610000000000,90.402889999999999,750.000000000000000,15,0.044400213804300,0.044599031597100,1360
343,53,53,30487.473478100000648,55920,1.834195937560000,16,17,17,eskaton_garden_rd,23.744450000000001,90.397170000000003,750.000000000000000,16,0.044401958143900,0.044599031597100,1360
344,53,53,30487.473478100000648,55920,1.834195937560000,16,17,17,eskaton_garden_rd,23.744450000000001,90.397170000000003,750.000000000000000,16,0.044401958143900,0.001224304589660,37
345,53,53,30487.473478100000648,55920,1.834195937560000,30,31,31,elephant_road,23.739550000000001,90.389120000000005,750.000000000000000,30,0.044401089487300,0.001224304589660,37
346,53,53,30487.473478100000648,55920,1.834195937560000,16,17,17,eskaton_garden_rd,23.744450000000001,90.397170000000003,750.000000000000000,16,0.044401958143900,0.003447220352900,105
347,53,53,30487.473478100000648,55920,1.834195937560000,49,50,50,mouchak_market,23.746810000000000,90.411450000000002,750.000000000000000,49,0.044402376284600,0.003447220352900,105
348,54,54,69298.017877999998746,74069,1.068847310040000,0,1,1,moghbazar,23.747299999999999,90.411569999999998,750.000000000000000,0,0.044402463535500,0.190915293169000,13230
349,54,54,69298.017877999998746,74069,1.068847310040000,49,50,50,mouchak_market,23.746810000000000,90.411450000000002,750.000000000000000,49,0.044402376284600,0.190915293169000,13230
350,55,55,85428.704810299997916,70984,0.830915090632000,0,1,1,moghbazar,23.747299999999999,90.411569999999998,750.000000000000000,0,0.044402463535500,0.002653162494430,227
351,55,55,85428.704810299997916,70984,0.830915090632000,6,7,7,hazipara_balur_math,23.756769999999999,90.418629999999993,750.000000000000000,6,0.044404143343400,0.002653162494430,227
352,55,55,85428.704810299997916,70984,0.830915090632000,0,1,1,moghbazar,23.747299999999999,90.411569999999998,750.000000000000000,0,0.044402463535500,0.135848882471000,11605
353,55,55,85428.704810299997916,70984,0.830915090632000,49,50,50,mouchak_market,23.746810000000000,90.411450000000002,750.000000000000000,49,0.044402376284600,0.135848882471000,11605
354,55,55,85428.704810299997916,70984,0.830915090632000,6,7,7,hazipara_balur_math,23.756769999999999,90.418629999999993,750.000000000000000,6,0.044404143343400,0.056306118555700,4810
355,55,55,85428.704810299997916,70984,0.830915090632000,7,8,8,dit_road,23.758279999999999,90.417959999999994,750.000000000000000,7,0.044404411511300,0.056306118555700,4810
356,55,55,85428.704810299997916,70984,0.830915090632000,7,8,8,dit_road,23.758279999999999,90.417959999999994,750.000000000000000,7,0.044404411511300,0.020004643557100,1709
357,55,55,85428.704810299997916,70984,0.830915090632000,8,9,9,rampura_supermarket,23.760050000000000,90.418440000000004,750.000000000000000,8,0.044404725531800,0.020004643557100,1709
358,55,55,85428.704810299997916,70984,0.830915090632000,7,8,8,dit_road,23.758279999999999,90.417959999999994,750.000000000000000,7,0.044404411511300,0.001434226322650,123
359,55,55,85428.704810299997916,70984,0.830915090632000,12,13,13,aust,23.765640000000001,90.407079999999993,750.000000000000000,12,0.044405717942800,0.001434226322650,123
360,55,55,85428.704810299997916,70984,0.830915090632000,8,9,9,rampura_supermarket,23.760050000000000,90.418440000000004,750.000000000000000,8,0.044404725531800,0.000599487134779,51
361,55,55,85428.704810299997916,70984,0.830915090632000,12,13,13,aust,23.765640000000001,90.407079999999993,750.000000000000000,12,0.044405717942800,0.000599487134779,51
362,55,55,85428.704810299997916,70984,0.830915090632000,12,13,13,aust,23.765640000000001,90.407079999999993,750.000000000000000,12,0.044405717942800,0.053183666245800,4543
363,55,55,85428.704810299997916,70984,0.830915090632000,13,14,14,hatirjheel_bridge2,23.767949999999999,90.413020000000003,750.000000000000000,13,0.044406127789100,0.053183666245800,4543
364,56,57,18255.572890899999038,33513,1.835768189820000,15,16,16,ramna_park,23.734610000000000,90.402889999999999,750.000000000000000,15,0.044400213804300,0.218951543991000,3997
365,56,57,18255.572890899999038,33513,1.835768189820000,46,47,47,tsc_du,23.732540000000000,90.395139999999998,750.000000000000000,46,0.044399847176800,0.218951543991000,3997
366,56,57,18255.572890899999038,33513,1.835768189820000,16,17,17,eskaton_garden_rd,23.744450000000001,90.397170000000003,750.000000000000000,16,0.044401958143900,0.238894463345000,4361
367,56,57,18255.572890899999038,33513,1.835768189820000,30,31,31,elephant_road,23.739550000000001,90.389120000000005,750.000000000000000,30,0.044401089487300,0.238894463345000,4361
368,56,57,18255.572890899999038,33513,1.835768189820000,16,17,17,eskaton_garden_rd,23.744450000000001,90.397170000000003,750.000000000000000,16,0.044401958143900,0.004511248277900,82
369,56,57,18255.572890899999038,33513,1.835768189820000,46,47,47,tsc_du,23.732540000000000,90.395139999999998,750.000000000000000,46,0.044399847176800,0.004511248277900,82
370,56,57,18255.572890899999038,33513,1.835768189820000,20,21,21,azimpur_colony,23.727290000000000,90.384169999999997,750.000000000000000,20,0.044398916866300,0.015550518331600,284
371,56,57,18255.572890899999038,33513,1.835768189820000,34,35,35,new_market,23.732530000000001,90.383830000000003,750.000000000000000,34,0.044399845161800,0.015550518331600,284
372,56,57,18255.572890899999038,33513,1.835768189820000,20,21,21,azimpur_colony,23.727290000000000,90.384169999999997,750.000000000000000,20,0.044398916866300,0.016713466299900,305
373,56,57,18255.572890899999038,33513,1.835768189820000,39,40,40,buet,23.726310000000002,90.392529999999994,750.000000000000000,39,0.044398743142800,0.016713466299900,305
374,56,57,18255.572890899999038,33513,1.835768189820000,30,31,31,elephant_road,23.739550000000001,90.389120000000005,750.000000000000000,30,0.044401089487300,0.004734570621220,86
375,56,57,18255.572890899999038,33513,1.835768189820000,34,35,35,new_market,23.732530000000001,90.383830000000003,750.000000000000000,34,0.044399845161800,0.004734570621220,86
376,56,57,18255.572890899999038,33513,1.835768189820000,30,31,31,elephant_road,23.739550000000001,90.389120000000005,750.000000000000000,30,0.044401089487300,0.247610627786000,4520
377,56,57,18255.572890899999038,33513,1.835768189820000,46,47,47,tsc_du,23.732540000000000,90.395139999999998,750.000000000000000,46,0.044399847176800,0.247610627786000,4520
378,56,57,18255.572890899999038,33513,1.835768189820000,34,35,35,new_market,23.732530000000001,90.383830000000003,750.000000000000000,34,0.044399845161800,0.005886046622010,107
379,56,57,18255.572890899999038,33513,1.835768189820000,46,47,47,tsc_du,23.732540000000000,90.395139999999998,750.000000000000000,46,0.044399847176800,0.005886046622010,107
380,56,57,18255.572890899999038,33513,1.835768189820000,39,40,40,buet,23.726310000000002,90.392529999999994,750.000000000000000,39,0.044398743142800,0.450447604307000,8223
381,56,57,18255.572890899999038,33513,1.835768189820000,46,47,47,tsc_du,23.732540000000000,90.395139999999998,750.000000000000000,46,0.044399847176800,0.450447604307000,8223
382,57,58,93831.845987699998659,84519,0.900749624078000,20,21,21,azimpur_colony,23.727290000000000,90.384169999999997,750.000000000000000,20,0.044398916866300,0.000000020945620,0
383,57,58,93831.845987699998659,84519,0.900749624078000,34,35,35,new_market,23.732530000000001,90.383830000000003,750.000000000000000,34,0.044399845161800,0.000000020945620,0
384,58,59,83325.712131099993712,48875,0.586553642927000,20,21,21,azimpur_colony,23.727290000000000,90.384169999999997,750.000000000000000,20,0.044398916866300,0.017566398989200,1464
385,58,59,83325.712131099993712,48875,0.586553642927000,24,25,25,lalbag,23.720009999999998,90.387050000000002,750.000000000000000,24,0.044397627759300,0.017566398989200,1464
386,58,59,83325.712131099993712,48875,0.586553642927000,20,21,21,azimpur_colony,23.727290000000000,90.384169999999997,750.000000000000000,20,0.044398916866300,0.235040569857000,19585
387,58,59,83325.712131099993712,48875,0.586553642927000,34,35,35,new_market,23.732530000000001,90.383830000000003,750.000000000000000,34,0.044399845161800,0.235040569857000,19585
388,60,63,60485.845917600003304,28525,0.471597934480000,20,21,21,azimpur_colony,23.727290000000000,90.384169999999997,750.000000000000000,20,0.044398916866300,0.015327745591100,927
389,60,63,60485.845917600003304,28525,0.471597934480000,39,40,40,buet,23.726310000000002,90.392529999999994,750.000000000000000,39,0.044398743142800,0.015327745591100,927
390,60,63,60485.845917600003304,28525,0.471597934480000,24,25,25,lalbag,23.720009999999998,90.387050000000002,750.000000000000000,24,0.044397627759300,0.156873579566000,9489
391,60,63,60485.845917600003304,28525,0.471597934480000,39,40,40,buet,23.726310000000002,90.392529999999994,750.000000000000000,39,0.044398743142800,0.156873579566000,9489
392,60,63,60485.845917600003304,28525,0.471597934480000,26,27,27,agashadek_Rroad,23.719780000000000,90.403540000000007,750.000000000000000,26,0.044397586872400,0.046232284232000,2796
393,60,63,60485.845917600003304,28525,0.471597934480000,39,40,40,buet,23.726310000000002,90.392529999999994,750.000000000000000,39,0.044398743142800,0.046232284232000,2796
394,61,61,94881.481950799992774,29832,0.314413301591000,20,21,21,azimpur_colony,23.727290000000000,90.384169999999997,750.000000000000000,20,0.044398916866300,0.102281738159000,9705
395,61,61,94881.481950799992774,29832,0.314413301591000,24,25,25,lalbag,23.720009999999998,90.387050000000002,750.000000000000000,24,0.044397627759300,0.102281738159000,9705
396,62,62,49477.467457699996885,44540,0.900207756957000,20,21,21,azimpur_colony,23.727290000000000,90.384169999999997,750.000000000000000,20,0.044398916866300,0.172347826584000,8527
397,62,62,49477.467457699996885,44540,0.900207756957000,24,25,25,lalbag,23.720009999999998,90.387050000000002,750.000000000000000,24,0.044397627759300,0.172347826584000,8527
398,62,62,49477.467457699996885,44540,0.900207756957000,20,21,21,azimpur_colony,23.727290000000000,90.384169999999997,750.000000000000000,20,0.044398916866300,0.256839540265000,12708
399,62,62,49477.467457699996885,44540,0.900207756957000,34,35,35,new_market,23.732530000000001,90.383830000000003,750.000000000000000,34,0.044399845161800,0.256839540265000,12708
400,62,62,49477.467457699996885,44540,0.900207756957000,20,21,21,azimpur_colony,23.727290000000000,90.384169999999997,750.000000000000000,20,0.044398916866300,0.014000257654300,693
401,62,62,49477.467457699996885,44540,0.900207756957000,39,40,40,buet,23.726310000000002,90.392529999999994,750.000000000000000,39,0.044398743142800,0.014000257654300,693
402,62,62,49477.467457699996885,44540,0.900207756957000,24,25,25,lalbag,23.720009999999998,90.387050000000002,750.000000000000000,24,0.044397627759300,0.050367509786700,2492
403,62,62,49477.467457699996885,44540,0.900207756957000,39,40,40,buet,23.726310000000002,90.392529999999994,750.000000000000000,39,0.044398743142800,0.050367509786700,2492
404,63,64,119768.804608000005828,24656,0.205863288698000,24,25,25,lalbag,23.720009999999998,90.387050000000002,750.000000000000000,24,0.044397627759300,0.050972996793500,6105
405,63,64,119768.804608000005828,24656,0.205863288698000,39,40,40,buet,23.726310000000002,90.392529999999994,750.000000000000000,39,0.044398743142800,0.050972996793500,6105
406,64,67,79372.182031699994695,35656,0.449225397202000,24,25,25,lalbag,23.720009999999998,90.387050000000002,750.000000000000000,24,0.044397627759300,0.000014065061538,1
407,64,67,79372.182031699994695,35656,0.449225397202000,39,40,40,buet,23.726310000000002,90.392529999999994,750.000000000000000,39,0.044398743142800,0.000014065061538,1
408,64,67,79372.182031699994695,35656,0.449225397202000,26,27,27,agashadek_Rroad,23.719780000000000,90.403540000000007,750.000000000000000,26,0.044397586872400,0.012303108865000,977
409,64,67,79372.182031699994695,35656,0.449225397202000,39,40,40,buet,23.726310000000002,90.392529999999994,750.000000000000000,39,0.044398743142800,0.012303108865000,977
410,68,69,146585.830511000007391,65289,0.445397756197000,26,27,27,agashadek_Rroad,23.719780000000000,90.403540000000007,750.000000000000000,26,0.044397586872400,0.000746893991492,109
411,69,70,149037.117178999993484,50624,0.339673773610000,26,27,27,agashadek_Rroad,23.719780000000000,90.403540000000007,750.000000000000000,26,0.044397586872400,0.000746893991492,111
412,69,70,149037.117178999993484,50624,0.339673773610000,17,18,18,gulistan,23.719339999999999,90.416659999999993,750.000000000000000,17,0.044397509122400,0.064586315221700,9626
413,69,70,149037.117178999993484,50624,0.339673773610000,26,27,27,agashadek_Rroad,23.719780000000000,90.403540000000007,750.000000000000000,26,0.044397586872400,0.064586315221700,9626
414,71,71,110660.118767000007210,28074,0.253695733502000,17,18,18,gulistan,23.719339999999999,90.416659999999993,750.000000000000000,17,0.044397509122400,0.009034311408070,1000
415,71,71,110660.118767000007210,28074,0.253695733502000,26,27,27,agashadek_Rroad,23.719780000000000,90.403540000000007,750.000000000000000,26,0.044397586872400,0.009034311408070,1000
416,90,91,5792.441375649999827,94573,16.326967139899999,22,23,23,kafrul,23.790320000000001,90.386579999999995,750.000000000000000,22,0.044410102289100,0.620700457048000,3595
417,90,91,5792.441375649999827,94573,16.326967139899999,38,39,39,kochukhetmmarket,23.792059999999999,90.388159999999999,750.000000000000000,38,0.044410411795500,0.620700457048000,3595
418,90,91,5792.441375649999827,94573,16.326967139899999,41,42,42,uttara_sector_1,23.856290000000001,90.401390000000006,750.000000000000000,41,0.044421852427800,0.476076370958000,2758
419,90,91,5792.441375649999827,94573,16.326967139899999,45,46,46,airport,23.853190000000001,90.405980000000000,750.000000000000000,45,0.044421299424400,0.476076370958000,2758
420,6,6,58389.779890899997554,163770,2.804771662200000,23,24,24,mirpur_6,23.812040000000000,90.362589999999997,750.000000000000000,23,0.044413966138200,0.012877673735500,752
421,6,6,58389.779890899997554,163770,2.804771662200000,29,30,30,mirpur_milk_vita,23.818909999999999,90.361080000000001,750.000000000000000,29,0.044415189067100,0.012877673735500,752
422,6,6,58389.779890899997554,163770,2.804771662200000,37,38,38,mirpur_10,23.807780000000001,90.368570000000005,750.000000000000000,37,0.044413207857300,0.012877673735500,752
423,7,7,116705.176107999999658,113750,0.974678277295000,23,24,24,mirpur_6,23.812040000000000,90.362589999999997,750.000000000000000,23,0.044413966138200,0.030895803616200,3606
424,7,7,116705.176107999999658,113750,0.974678277295000,32,33,33,mirpur_monipur,23.799959999999999,90.366489999999999,750.000000000000000,32,0.044411816450800,0.030895803616200,3606
425,7,7,116705.176107999999658,113750,0.974678277295000,37,38,38,mirpur_10,23.807780000000001,90.368570000000005,750.000000000000000,37,0.044413207857300,0.030895803616200,3606
426,13,14,110511.309122000006028,163797,1.482174098760000,23,24,24,mirpur_6,23.812040000000000,90.362589999999997,750.000000000000000,23,0.044413966138200,0.007595037144960,839
427,13,14,110511.309122000006028,163797,1.482174098760000,32,33,33,mirpur_monipur,23.799959999999999,90.366489999999999,750.000000000000000,32,0.044411816450800,0.007595037144960,839
428,13,14,110511.309122000006028,163797,1.482174098760000,37,38,38,mirpur_10,23.807780000000001,90.368570000000005,750.000000000000000,37,0.044413207857300,0.007595037144960,839
429,16,16,30944.155345399998623,142413,4.602258436540000,22,23,23,kafrul,23.790320000000001,90.386579999999995,750.000000000000000,22,0.044410102289100,0.089721682756700,2776
430,16,16,30944.155345399998623,142413,4.602258436540000,31,32,32,shewrapara,23.788660000000000,90.375789999999995,750.000000000000000,31,0.044409807137800,0.089721682756700,2776
431,16,16,30944.155345399998623,142413,4.602258436540000,38,39,39,kochukhetmmarket,23.792059999999999,90.388159999999999,750.000000000000000,38,0.044410411795500,0.089721682756700,2776
432,23,21,60010.991252200001327,96111,1.601556614790000,9,10,10,bd_tv_bhaban,23.765270000000001,90.422439999999995,750.000000000000000,9,0.044405651978100,0.142388983503000,8545
433,23,21,60010.991252200001327,96111,1.601556614790000,10,11,11,banasree_road2,23.765070000000001,90.426479999999998,750.000000000000000,10,0.044405616445900,0.142388983503000,8545
434,23,21,60010.991252200001327,96111,1.601556614790000,11,12,12,aftabnagar,23.767189999999999,90.428420000000003,750.000000000000000,11,0.044405992669000,0.142388983503000,8545
435,23,21,60010.991252200001327,96111,1.601556614790000,9,10,10,bd_tv_bhaban,23.765270000000001,90.422439999999995,750.000000000000000,9,0.044405651978100,0.001296607368160,78
436,23,21,60010.991252200001327,96111,1.601556614790000,10,11,11,banasree_road2,23.765070000000001,90.426479999999998,750.000000000000000,10,0.044405616445900,0.001296607368160,78
437,23,21,60010.991252200001327,96111,1.601556614790000,13,14,14,hatirjheel_bridge2,23.767949999999999,90.413020000000003,750.000000000000000,13,0.044406127789100,0.001296607368160,78
438,23,21,60010.991252200001327,96111,1.601556614790000,9,10,10,bd_tv_bhaban,23.765270000000001,90.422439999999995,750.000000000000000,9,0.044405651978100,0.077855218723500,4672
439,23,21,60010.991252200001327,96111,1.601556614790000,13,14,14,hatirjheel_bridge2,23.767949999999999,90.413020000000003,750.000000000000000,13,0.044406127789100,0.077855218723500,4672
440,23,21,60010.991252200001327,96111,1.601556614790000,14,15,15,fazle_rabbi_park,23.774170000000002,90.414980000000000,750.000000000000000,14,0.044407232598100,0.077855218723500,4672
441,26,22,101765.179380000001402,160316,1.575352207670000,1,2,2,khilgaon,23.749630000000000,90.419439999999994,750.000000000000000,1,0.044402876538500,0.008777982478240,893
442,26,22,101765.179380000001402,160316,1.575352207670000,6,7,7,hazipara_balur_math,23.756769999999999,90.418629999999993,750.000000000000000,6,0.044404143343400,0.008777982478240,893
443,26,22,101765.179380000001402,160316,1.575352207670000,7,8,8,dit_road,23.758279999999999,90.417959999999994,750.000000000000000,7,0.044404411511300,0.008777982478240,893
444,26,22,101765.179380000001402,160316,1.575352207670000,4,5,5,riazbag_cemetery,23.752630000000000,90.426299999999998,750.000000000000000,4,0.044403408907200,0.001841380971860,187
445,26,22,101765.179380000001402,160316,1.575352207670000,5,6,6,rampura_bou_bazar,23.757860000000001,90.421769999999995,750.000000000000000,5,0.044404337037800,0.001841380971860,187
446,26,22,101765.179380000001402,160316,1.575352207670000,6,7,7,hazipara_balur_math,23.756769999999999,90.418629999999993,750.000000000000000,6,0.044404143343400,0.001841380971860,187
447,26,22,101765.179380000001402,160316,1.575352207670000,4,5,5,riazbag_cemetery,23.752630000000000,90.426299999999998,750.000000000000000,4,0.044403408907200,0.031946272947300,3251
448,26,22,101765.179380000001402,160316,1.575352207670000,5,6,6,rampura_bou_bazar,23.757860000000001,90.421769999999995,750.000000000000000,5,0.044404337037800,0.031946272947300,3251
449,26,22,101765.179380000001402,160316,1.575352207670000,10,11,11,banasree_road2,23.765070000000001,90.426479999999998,750.000000000000000,10,0.044405616445900,0.031946272947300,3251
450,26,22,101765.179380000001402,160316,1.575352207670000,5,6,6,rampura_bou_bazar,23.757860000000001,90.421769999999995,750.000000000000000,5,0.044404337037800,0.017254920623100,1756
451,26,22,101765.179380000001402,160316,1.575352207670000,9,10,10,bd_tv_bhaban,23.765270000000001,90.422439999999995,750.000000000000000,9,0.044405651978100,0.017254920623100,1756
452,26,22,101765.179380000001402,160316,1.575352207670000,10,11,11,banasree_road2,23.765070000000001,90.426479999999998,750.000000000000000,10,0.044405616445900,0.017254920623100,1756
453,26,22,101765.179380000001402,160316,1.575352207670000,5,6,6,rampura_bou_bazar,23.757860000000001,90.421769999999995,750.000000000000000,5,0.044404337037800,0.003426848936510,349
454,26,22,101765.179380000001402,160316,1.575352207670000,10,11,11,banasree_road2,23.765070000000001,90.426479999999998,750.000000000000000,10,0.044405616445900,0.003426848936510,349
455,26,22,101765.179380000001402,160316,1.575352207670000,11,12,12,aftabnagar,23.767189999999999,90.428420000000003,750.000000000000000,11,0.044405992669000,0.003426848936510,349
456,26,22,101765.179380000001402,160316,1.575352207670000,6,7,7,hazipara_balur_math,23.756769999999999,90.418629999999993,750.000000000000000,6,0.044404143343400,0.009657180372210,983
457,26,22,101765.179380000001402,160316,1.575352207670000,7,8,8,dit_road,23.758279999999999,90.417959999999994,750.000000000000000,7,0.044404411511300,0.009657180372210,983
458,26,22,101765.179380000001402,160316,1.575352207670000,8,9,9,rampura_supermarket,23.760050000000000,90.418440000000004,750.000000000000000,8,0.044404725531800,0.009657180372210,983
459,26,22,101765.179380000001402,160316,1.575352207670000,7,8,8,dit_road,23.758279999999999,90.417959999999994,750.000000000000000,7,0.044404411511300,0.000013901215413,1
460,26,22,101765.179380000001402,160316,1.575352207670000,8,9,9,rampura_supermarket,23.760050000000000,90.418440000000004,750.000000000000000,8,0.044404725531800,0.000013901215413,1
461,26,22,101765.179380000001402,160316,1.575352207670000,9,10,10,bd_tv_bhaban,23.765270000000001,90.422439999999995,750.000000000000000,9,0.044405651978100,0.000013901215413,1
462,26,22,101765.179380000001402,160316,1.575352207670000,7,8,8,dit_road,23.758279999999999,90.417959999999994,750.000000000000000,7,0.044404411511300,0.032291606963300,3286
