FID,FID_dhaka_,Ward_ID,PopDensity,Pop,Area,FID_dhaka1,OBJECTID,site_id,site_name,lat,long,BUFF_DIST,ORIG_FID,Shape_Leng,Shape_Area,pop_count
1131,36,37,33421.159174000000348,103274,3.090078338170000,12,13,13,aust,23.765640000000001,90.407079999999993,1500.000000000000000,12,0.088796057264100,0.001350908951240,45
1132,36,37,33421.159174000000348,103274,3.090078338170000,13,14,14,hatirjheel_bridge2,23.767949999999999,90.413020000000003,1500.000000000000000,13,0.088796877282900,0.001350908951240,45
1133,36,37,33421.159174000000348,103274,3.090078338170000,35,36,36,farmgate,23.757030000000000,90.390280000000004,1500.000000000000000,35,0.088793001382000,0.001350908951240,45
1134,36,37,33421.159174000000348,103274,3.090078338170000,0,1,1,moghbazar,23.747299999999999,90.411569999999998,1500.000000000000000,0,0.088789549229300,0.011413709167300,381
1135,36,37,33421.159174000000348,103274,3.090078338170000,12,13,13,aust,23.765640000000001,90.407079999999993,1500.000000000000000,12,0.088796057264100,0.011413709167300,381
1136,36,37,33421.159174000000348,103274,3.090078338170000,16,17,17,eskaton_garden_rd,23.744450000000001,90.397170000000003,1500.000000000000000,16,0.088788539371000,0.011413709167300,381
1137,36,37,33421.159174000000348,103274,3.090078338170000,35,36,36,farmgate,23.757030000000000,90.390280000000004,1500.000000000000000,35,0.088793001382000,0.011413709167300,381
1138,36,37,33421.159174000000348,103274,3.090078338170000,0,1,1,moghbazar,23.747299999999999,90.411569999999998,1500.000000000000000,0,0.088789549229300,0.009065481551890,303
1139,36,37,33421.159174000000348,103274,3.090078338170000,12,13,13,aust,23.765640000000001,90.407079999999993,1500.000000000000000,12,0.088796057264100,0.009065481551890,303
1140,36,37,33421.159174000000348,103274,3.090078338170000,35,36,36,farmgate,23.757030000000000,90.390280000000004,1500.000000000000000,35,0.088793001382000,0.009065481551890,303
1141,36,37,33421.159174000000348,103274,3.090078338170000,49,50,50,mouchak_market,23.746810000000000,90.411450000000002,1500.000000000000000,49,0.088789375863600,0.009065481551890,303
1142,36,37,33421.159174000000348,103274,3.090078338170000,0,1,1,moghbazar,23.747299999999999,90.411569999999998,1500.000000000000000,0,0.088789549229300,0.056543822486300,1890
1143,36,37,33421.159174000000348,103274,3.090078338170000,16,17,17,eskaton_garden_rd,23.744450000000001,90.397170000000003,1500.000000000000000,16,0.088788539371000,0.056543822486300,1890
1144,36,37,33421.159174000000348,103274,3.090078338170000,35,36,36,farmgate,23.757030000000000,90.390280000000004,1500.000000000000000,35,0.088793001382000,0.056543822486300,1890
1145,36,37,33421.159174000000348,103274,3.090078338170000,49,50,50,mouchak_market,23.746810000000000,90.411450000000002,1500.000000000000000,49,0.088789375863600,0.056543822486300,1890
1146,36,37,33421.159174000000348,103274,3.090078338170000,7,8,8,dit_road,23.758279999999999,90.417959999999994,1500.000000000000000,7,0.088793444931000,0.039029305151600,1304
1147,36,37,33421.159174000000348,103274,3.090078338170000,8,9,9,rampura_supermarket,23.760050000000000,90.418440000000004,1500.000000000000000,8,0.088794073275400,0.039029305151600,1304
1148,36,37,33421.159174000000348,103274,3.090078338170000,12,13,13,aust,23.765640000000001,90.407079999999993,1500.000000000000000,12,0.088796057264100,0.039029305151600,1304
1149,36,37,33421.159174000000348,103274,3.090078338170000,13,14,14,hatirjheel_bridge2,23.767949999999999,90.413020000000003,1500.000000000000000,13,0.088796877282900,0.039029305151600,1304
1150,36,37,33421.159174000000348,103274,3.090078338170000,7,8,8,dit_road,23.758279999999999,90.417959999999994,1500.000000000000000,7,0.088793444931000,0.012041093227100,402
1151,36,37,33421.159174000000348,103274,3.090078338170000,12,13,13,aust,23.765640000000001,90.407079999999993,1500.000000000000000,12,0.088796057264100,0.012041093227100,402
1152,36,37,33421.159174000000348,103274,3.090078338170000,13,14,14,hatirjheel_bridge2,23.767949999999999,90.413020000000003,1500.000000000000000,13,0.088796877282900,0.012041093227100,402
1153,36,37,33421.159174000000348,103274,3.090078338170000,35,36,36,farmgate,23.757030000000000,90.390280000000004,1500.000000000000000,35,0.088793001382000,0.012041093227100,402
1154,36,37,33421.159174000000348,103274,3.090078338170000,8,9,9,rampura_supermarket,23.760050000000000,90.418440000000004,1500.000000000000000,8,0.088794073275400,0.048393446600600,1617
1155,36,37,33421.159174000000348,103274,3.090078338170000,12,13,13,aust,23.765640000000001,90.407079999999993,1500.000000000000000,12,0.088796057264100,0.048393446600600,1617
1156,36,37,33421.159174000000348,103274,3.090078338170000,13,14,14,hatirjheel_bridge2,23.767949999999999,90.413020000000003,1500.000000000000000,13,0.088796877282900,0.048393446600600,1617
1157,36,37,33421.159174000000348,103274,3.090078338170000,14,15,15,fazle_rabbi_park,23.774170000000002,90.414980000000000,1500.000000000000000,14,0.088799086309100,0.048393446600600,1617
1158,36,37,33421.159174000000348,103274,3.090078338170000,9,10,10,bd_tv_bhaban,23.765270000000001,90.422439999999995,1500.000000000000000,9,0.088795925509000,0.025195496990700,842
1159,36,37,33421.159174000000348,103274,3.090078338170000,12,13,13,aust,23.765640000000001,90.407079999999993,1500.000000000000000,12,0.088796057264100,0.025195496990700,842
1160,36,37,33421.159174000000348,103274,3.090078338170000,13,14,14,hatirjheel_bridge2,23.767949999999999,90.413020000000003,1500.000000000000000,13,0.088796877282900,0.025195496990700,842
1161,36,37,33421.159174000000348,103274,3.090078338170000,14,15,15,fazle_rabbi_park,23.774170000000002,90.414980000000000,1500.000000000000000,14,0.088799086309100,0.025195496990700,842
1162,36,37,33421.159174000000348,103274,3.090078338170000,16,17,17,eskaton_garden_rd,23.744450000000001,90.397170000000003,1500.000000000000000,16,0.088788539371000,0.004492835872540,150
1163,36,37,33421.159174000000348,103274,3.090078338170000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,1500.000000000000000,27,0.088791355244900,0.004492835872540,150
1164,36,37,33421.159174000000348,103274,3.090078338170000,28,29,29,shangsad_bhaban,23.758400000000002,90.380060000000000,1500.000000000000000,28,0.088793487154500,0.004492835872540,150
1165,36,37,33421.159174000000348,103274,3.090078338170000,35,36,36,farmgate,23.757030000000000,90.390280000000004,1500.000000000000000,35,0.088793001382000,0.004492835872540,150
1166,37,38,90409.397911299995030,99727,1.103060105520000,18,19,19,chandrima_park,23.765400000000000,90.378159999999994,1500.000000000000000,18,0.088795971809300,0.000016572733697,1
1167,37,38,90409.397911299995030,99727,1.103060105520000,28,29,29,shangsad_bhaban,23.758400000000002,90.380060000000000,1500.000000000000000,28,0.088793487154500,0.000016572733697,1
1168,37,38,90409.397911299995030,99727,1.103060105520000,35,36,36,farmgate,23.757030000000000,90.390280000000004,1500.000000000000000,35,0.088793001382000,0.000016572733697,1
1169,38,39,58242.564720700000180,67876,1.165401975780000,18,19,19,chandrima_park,23.765400000000000,90.378159999999994,1500.000000000000000,18,0.088795971809300,0.000016572733697,1
1170,38,39,58242.564720700000180,67876,1.165401975780000,28,29,29,shangsad_bhaban,23.758400000000002,90.380060000000000,1500.000000000000000,28,0.088793487154500,0.000016572733697,1
1171,38,39,58242.564720700000180,67876,1.165401975780000,35,36,36,farmgate,23.757030000000000,90.390280000000004,1500.000000000000000,35,0.088793001382000,0.000016572733697,1
1172,37,38,90409.397911299995030,99727,1.103060105520000,12,13,13,aust,23.765640000000001,90.407079999999993,1500.000000000000000,12,0.088796057264100,0.001289779228690,117
1173,37,38,90409.397911299995030,99727,1.103060105520000,18,19,19,chandrima_park,23.765400000000000,90.378159999999994,1500.000000000000000,18,0.088795971809300,0.001289779228690,117
1174,37,38,90409.397911299995030,99727,1.103060105520000,28,29,29,shangsad_bhaban,23.758400000000002,90.380060000000000,1500.000000000000000,28,0.088793487154500,0.001289779228690,117
1175,37,38,90409.397911299995030,99727,1.103060105520000,35,36,36,farmgate,23.757030000000000,90.390280000000004,1500.000000000000000,35,0.088793001382000,0.001289779228690,117
1176,38,39,58242.564720700000180,67876,1.165401975780000,0,1,1,moghbazar,23.747299999999999,90.411569999999998,1500.000000000000000,0,0.088789549229300,0.003521665030810,205
1177,38,39,58242.564720700000180,67876,1.165401975780000,16,17,17,eskaton_garden_rd,23.744450000000001,90.397170000000003,1500.000000000000000,16,0.088788539371000,0.003521665030810,205
1178,38,39,58242.564720700000180,67876,1.165401975780000,35,36,36,farmgate,23.757030000000000,90.390280000000004,1500.000000000000000,35,0.088793001382000,0.003521665030810,205
1179,38,39,58242.564720700000180,67876,1.165401975780000,49,50,50,mouchak_market,23.746810000000000,90.411450000000002,1500.000000000000000,49,0.088789375863600,0.003521665030810,205
1180,38,39,58242.564720700000180,67876,1.165401975780000,12,13,13,aust,23.765640000000001,90.407079999999993,1500.000000000000000,12,0.088796057264100,0.007561572718840,440
1181,38,39,58242.564720700000180,67876,1.165401975780000,18,19,19,chandrima_park,23.765400000000000,90.378159999999994,1500.000000000000000,18,0.088795971809300,0.007561572718840,440
1182,38,39,58242.564720700000180,67876,1.165401975780000,28,29,29,shangsad_bhaban,23.758400000000002,90.380060000000000,1500.000000000000000,28,0.088793487154500,0.007561572718840,440
1183,38,39,58242.564720700000180,67876,1.165401975780000,35,36,36,farmgate,23.757030000000000,90.390280000000004,1500.000000000000000,35,0.088793001382000,0.007561572718840,440
1184,38,39,58242.564720700000180,67876,1.165401975780000,16,17,17,eskaton_garden_rd,23.744450000000001,90.397170000000003,1500.000000000000000,16,0.088788539371000,0.165227565222000,9623
1185,38,39,58242.564720700000180,67876,1.165401975780000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,1500.000000000000000,27,0.088791355244900,0.165227565222000,9623
1186,38,39,58242.564720700000180,67876,1.165401975780000,28,29,29,shangsad_bhaban,23.758400000000002,90.380060000000000,1500.000000000000000,28,0.088793487154500,0.165227565222000,9623
1187,38,39,58242.564720700000180,67876,1.165401975780000,35,36,36,farmgate,23.757030000000000,90.390280000000004,1500.000000000000000,35,0.088793001382000,0.165227565222000,9623
1188,38,39,58242.564720700000180,67876,1.165401975780000,16,17,17,eskaton_garden_rd,23.744450000000001,90.397170000000003,1500.000000000000000,16,0.088788539371000,0.104706375689000,6098
1189,38,39,58242.564720700000180,67876,1.165401975780000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,1500.000000000000000,27,0.088791355244900,0.104706375689000,6098
1190,38,39,58242.564720700000180,67876,1.165401975780000,30,31,31,elephant_road,23.739550000000001,90.389120000000005,1500.000000000000000,30,0.088786802132900,0.104706375689000,6098
1191,38,39,58242.564720700000180,67876,1.165401975780000,35,36,36,farmgate,23.757030000000000,90.390280000000004,1500.000000000000000,35,0.088793001382000,0.104706375689000,6098
1192,38,39,58242.564720700000180,67876,1.165401975780000,18,19,19,chandrima_park,23.765400000000000,90.378159999999994,1500.000000000000000,18,0.088795971809300,0.112553629963000,6555
1193,38,39,58242.564720700000180,67876,1.165401975780000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,1500.000000000000000,27,0.088791355244900,0.112553629963000,6555
1194,38,39,58242.564720700000180,67876,1.165401975780000,28,29,29,shangsad_bhaban,23.758400000000002,90.380060000000000,1500.000000000000000,28,0.088793487154500,0.112553629963000,6555
1195,38,39,58242.564720700000180,67876,1.165401975780000,35,36,36,farmgate,23.757030000000000,90.390280000000004,1500.000000000000000,35,0.088793001382000,0.112553629963000,6555
1196,38,39,58242.564720700000180,67876,1.165401975780000,19,20,20,dhanmondi_lake_park,23.747180000000000,90.378760000000000,1500.000000000000000,19,0.088789507353500,0.000317077317941,18
1197,38,39,58242.564720700000180,67876,1.165401975780000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,1500.000000000000000,27,0.088791355244900,0.000317077317941,18
1198,38,39,58242.564720700000180,67876,1.165401975780000,28,29,29,shangsad_bhaban,23.758400000000002,90.380060000000000,1500.000000000000000,28,0.088793487154500,0.000317077317941,18
1199,38,39,58242.564720700000180,67876,1.165401975780000,35,36,36,farmgate,23.757030000000000,90.390280000000004,1500.000000000000000,35,0.088793001382000,0.000317077317941,18
1200,39,40,20751.195172899999307,71589,3.449873580950000,18,19,19,chandrima_park,23.765400000000000,90.378159999999994,1500.000000000000000,18,0.088795971809300,0.048738613310300,1011
1201,39,40,20751.195172899999307,71589,3.449873580950000,19,20,20,dhanmondi_lake_park,23.747180000000000,90.378760000000000,1500.000000000000000,19,0.088789507353500,0.048738613310300,1011
1202,39,40,20751.195172899999307,71589,3.449873580950000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,1500.000000000000000,27,0.088791355244900,0.048738613310300,1011
1203,39,40,20751.195172899999307,71589,3.449873580950000,28,29,29,shangsad_bhaban,23.758400000000002,90.380060000000000,1500.000000000000000,28,0.088793487154500,0.048738613310300,1011
1204,39,40,20751.195172899999307,71589,3.449873580950000,18,19,19,chandrima_park,23.765400000000000,90.378159999999994,1500.000000000000000,18,0.088795971809300,0.781029366396000,16207
1205,39,40,20751.195172899999307,71589,3.449873580950000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,1500.000000000000000,27,0.088791355244900,0.781029366396000,16207
1206,39,40,20751.195172899999307,71589,3.449873580950000,28,29,29,shangsad_bhaban,23.758400000000002,90.380060000000000,1500.000000000000000,28,0.088793487154500,0.781029366396000,16207
1207,39,40,20751.195172899999307,71589,3.449873580950000,35,36,36,farmgate,23.757030000000000,90.390280000000004,1500.000000000000000,35,0.088793001382000,0.781029366396000,16207
1208,39,40,20751.195172899999307,71589,3.449873580950000,18,19,19,chandrima_park,23.765400000000000,90.378159999999994,1500.000000000000000,18,0.088795971809300,0.011784331456500,245
1209,39,40,20751.195172899999307,71589,3.449873580950000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,1500.000000000000000,27,0.088791355244900,0.011784331456500,245
1210,39,40,20751.195172899999307,71589,3.449873580950000,28,29,29,shangsad_bhaban,23.758400000000002,90.380060000000000,1500.000000000000000,28,0.088793487154500,0.011784331456500,245
1211,39,40,20751.195172899999307,71589,3.449873580950000,40,41,41,mohammadpur,23.764489999999999,90.357939999999999,1500.000000000000000,40,0.088795648576600,0.011784331456500,245
1212,39,40,20751.195172899999307,71589,3.449873580950000,19,20,20,dhanmondi_lake_park,23.747180000000000,90.378760000000000,1500.000000000000000,19,0.088789507353500,0.034944852480100,725
1213,39,40,20751.195172899999307,71589,3.449873580950000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,1500.000000000000000,27,0.088791355244900,0.034944852480100,725
1214,39,40,20751.195172899999307,71589,3.449873580950000,28,29,29,shangsad_bhaban,23.758400000000002,90.380060000000000,1500.000000000000000,28,0.088793487154500,0.034944852480100,725
1215,39,40,20751.195172899999307,71589,3.449873580950000,35,36,36,farmgate,23.757030000000000,90.390280000000004,1500.000000000000000,35,0.088793001382000,0.034944852480100,725
1216,43,44,92727.889606500000809,51384,0.554137490005000,18,19,19,chandrima_park,23.765400000000000,90.378159999999994,1500.000000000000000,18,0.088795971809300,0.005127481677300,475
1217,43,44,92727.889606500000809,51384,0.554137490005000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,1500.000000000000000,27,0.088791355244900,0.005127481677300,475
1218,43,44,92727.889606500000809,51384,0.554137490005000,28,29,29,shangsad_bhaban,23.758400000000002,90.380060000000000,1500.000000000000000,28,0.088793487154500,0.005127481677300,475
1219,43,44,92727.889606500000809,51384,0.554137490005000,40,41,41,mohammadpur,23.764489999999999,90.357939999999999,1500.000000000000000,40,0.088795648576600,0.005127481677300,475
1220,44,45,54265.061513499997091,72973,1.344751078590000,18,19,19,chandrima_park,23.765400000000000,90.378159999999994,1500.000000000000000,18,0.088795971809300,0.203083299947000,11020
1221,44,45,54265.061513499997091,72973,1.344751078590000,19,20,20,dhanmondi_lake_park,23.747180000000000,90.378760000000000,1500.000000000000000,19,0.088789507353500,0.203083299947000,11020
1222,44,45,54265.061513499997091,72973,1.344751078590000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,1500.000000000000000,27,0.088791355244900,0.203083299947000,11020
1223,44,45,54265.061513499997091,72973,1.344751078590000,28,29,29,shangsad_bhaban,23.758400000000002,90.380060000000000,1500.000000000000000,28,0.088793487154500,0.203083299947000,11020
1224,44,45,54265.061513499997091,72973,1.344751078590000,18,19,19,chandrima_park,23.765400000000000,90.378159999999994,1500.000000000000000,18,0.088795971809300,0.144046866221000,7817
1225,44,45,54265.061513499997091,72973,1.344751078590000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,1500.000000000000000,27,0.088791355244900,0.144046866221000,7817
1226,44,45,54265.061513499997091,72973,1.344751078590000,28,29,29,shangsad_bhaban,23.758400000000002,90.380060000000000,1500.000000000000000,28,0.088793487154500,0.144046866221000,7817
1227,44,45,54265.061513499997091,72973,1.344751078590000,40,41,41,mohammadpur,23.764489999999999,90.357939999999999,1500.000000000000000,40,0.088795648576600,0.144046866221000,7817
1228,44,45,54265.061513499997091,72973,1.344751078590000,19,20,20,dhanmondi_lake_park,23.747180000000000,90.378760000000000,1500.000000000000000,19,0.088789507353500,0.027271303057800,1480
1229,44,45,54265.061513499997091,72973,1.344751078590000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,1500.000000000000000,27,0.088791355244900,0.027271303057800,1480
1230,44,45,54265.061513499997091,72973,1.344751078590000,28,29,29,shangsad_bhaban,23.758400000000002,90.380060000000000,1500.000000000000000,28,0.088793487154500,0.027271303057800,1480
1231,44,45,54265.061513499997091,72973,1.344751078590000,40,41,41,mohammadpur,23.764489999999999,90.357939999999999,1500.000000000000000,40,0.088795648576600,0.027271303057800,1480
1232,45,48,94861.147371800005203,128921,1.359049553710000,19,20,20,dhanmondi_lake_park,23.747180000000000,90.378760000000000,1500.000000000000000,19,0.088789507353500,0.000005261140536,0
1233,45,48,94861.147371800005203,128921,1.359049553710000,20,21,21,azimpur_colony,23.727290000000000,90.384169999999997,1500.000000000000000,20,0.088782458159100,0.000005261140536,0
1234,45,48,94861.147371800005203,128921,1.359049553710000,25,26,26,shimanto_square,23.738430000000001,90.375749999999996,1500.000000000000000,25,0.088786404755200,0.000005261140536,0
1235,45,48,94861.147371800005203,128921,1.359049553710000,34,35,35,new_market,23.732530000000001,90.383830000000003,1500.000000000000000,34,0.088784313975200,0.000005261140536,0
1236,45,48,94861.147371800005203,128921,1.359049553710000,19,20,20,dhanmondi_lake_park,23.747180000000000,90.378760000000000,1500.000000000000000,19,0.088789507353500,0.000966663038180,92
1237,45,48,94861.147371800005203,128921,1.359049553710000,25,26,26,shimanto_square,23.738430000000001,90.375749999999996,1500.000000000000000,25,0.088786404755200,0.000966663038180,92
1238,45,48,94861.147371800005203,128921,1.359049553710000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,1500.000000000000000,27,0.088791355244900,0.000966663038180,92
1239,45,48,94861.147371800005203,128921,1.359049553710000,34,35,35,new_market,23.732530000000001,90.383830000000003,1500.000000000000000,34,0.088784313975200,0.000966663038180,92
1240,45,48,94861.147371800005203,128921,1.359049553710000,19,20,20,dhanmondi_lake_park,23.747180000000000,90.378760000000000,1500.000000000000000,19,0.088789507353500,0.008147910512730,773
1241,45,48,94861.147371800005203,128921,1.359049553710000,25,26,26,shimanto_square,23.738430000000001,90.375749999999996,1500.000000000000000,25,0.088786404755200,0.008147910512730,773
1242,45,48,94861.147371800005203,128921,1.359049553710000,30,31,31,elephant_road,23.739550000000001,90.389120000000005,1500.000000000000000,30,0.088786802132900,0.008147910512730,773
1243,45,48,94861.147371800005203,128921,1.359049553710000,34,35,35,new_market,23.732530000000001,90.383830000000003,1500.000000000000000,34,0.088784313975200,0.008147910512730,773
1244,46,49,32086.970946400000685,72449,2.257894648920000,18,19,19,chandrima_park,23.765400000000000,90.378159999999994,1500.000000000000000,18,0.088795971809300,0.176046627357000,5649
1245,46,49,32086.970946400000685,72449,2.257894648920000,19,20,20,dhanmondi_lake_park,23.747180000000000,90.378760000000000,1500.000000000000000,19,0.088789507353500,0.176046627357000,5649
1246,46,49,32086.970946400000685,72449,2.257894648920000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,1500.000000000000000,27,0.088791355244900,0.176046627357000,5649
1247,46,49,32086.970946400000685,72449,2.257894648920000,28,29,29,shangsad_bhaban,23.758400000000002,90.380060000000000,1500.000000000000000,28,0.088793487154500,0.176046627357000,5649
1248,46,49,32086.970946400000685,72449,2.257894648920000,19,20,20,dhanmondi_lake_park,23.747180000000000,90.378760000000000,1500.000000000000000,19,0.088789507353500,0.451497141529000,14487
1249,46,49,32086.970946400000685,72449,2.257894648920000,25,26,26,shimanto_square,23.738430000000001,90.375749999999996,1500.000000000000000,25,0.088786404755200,0.451497141529000,14487
1250,46,49,32086.970946400000685,72449,2.257894648920000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,1500.000000000000000,27,0.088791355244900,0.451497141529000,14487
1251,46,49,32086.970946400000685,72449,2.257894648920000,28,29,29,shangsad_bhaban,23.758400000000002,90.380060000000000,1500.000000000000000,28,0.088793487154500,0.451497141529000,14487
1252,46,49,32086.970946400000685,72449,2.257894648920000,19,20,20,dhanmondi_lake_park,23.747180000000000,90.378760000000000,1500.000000000000000,19,0.088789507353500,0.025337128923200,813
1253,46,49,32086.970946400000685,72449,2.257894648920000,25,26,26,shimanto_square,23.738430000000001,90.375749999999996,1500.000000000000000,25,0.088786404755200,0.025337128923200,813
1254,46,49,32086.970946400000685,72449,2.257894648920000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,1500.000000000000000,27,0.088791355244900,0.025337128923200,813
1255,46,49,32086.970946400000685,72449,2.257894648920000,30,31,31,elephant_road,23.739550000000001,90.389120000000005,1500.000000000000000,30,0.088786802132900,0.025337128923200,813
1256,46,49,32086.970946400000685,72449,2.257894648920000,19,20,20,dhanmondi_lake_park,23.747180000000000,90.378760000000000,1500.000000000000000,19,0.088789507353500,0.033258778689800,1067
1257,46,49,32086.970946400000685,72449,2.257894648920000,25,26,26,shimanto_square,23.738430000000001,90.375749999999996,1500.000000000000000,25,0.088786404755200,0.033258778689800,1067
1258,46,49,32086.970946400000685,72449,2.257894648920000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,1500.000000000000000,27,0.088791355244900,0.033258778689800,1067
1259,46,49,32086.970946400000685,72449,2.257894648920000,34,35,35,new_market,23.732530000000001,90.383830000000003,1500.000000000000000,34,0.088784313975200,0.033258778689800,1067
1260,46,49,32086.970946400000685,72449,2.257894648920000,19,20,20,dhanmondi_lake_park,23.747180000000000,90.378760000000000,1500.000000000000000,19,0.088789507353500,0.034810878073500,1117
1261,46,49,32086.970946400000685,72449,2.257894648920000,25,26,26,shimanto_square,23.738430000000001,90.375749999999996,1500.000000000000000,25,0.088786404755200,0.034810878073500,1117
1262,46,49,32086.970946400000685,72449,2.257894648920000,30,31,31,elephant_road,23.739550000000001,90.389120000000005,1500.000000000000000,30,0.088786802132900,0.034810878073500,1117
1263,46,49,32086.970946400000685,72449,2.257894648920000,34,35,35,new_market,23.732530000000001,90.383830000000003,1500.000000000000000,34,0.088784313975200,0.034810878073500,1117
1264,46,49,32086.970946400000685,72449,2.257894648920000,19,20,20,dhanmondi_lake_park,23.747180000000000,90.378760000000000,1500.000000000000000,19,0.088789507353500,0.000064939474516,2
1265,46,49,32086.970946400000685,72449,2.257894648920000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,1500.000000000000000,27,0.088791355244900,0.000064939474516,2
1266,46,49,32086.970946400000685,72449,2.257894648920000,28,29,29,shangsad_bhaban,23.758400000000002,90.380060000000000,1500.000000000000000,28,0.088793487154500,0.000064939474516,2
1267,46,49,32086.970946400000685,72449,2.257894648920000,35,36,36,farmgate,23.757030000000000,90.390280000000004,1500.000000000000000,35,0.088793001382000,0.000064939474516,2
1268,49,50,119719.773883999994723,79983,0.668085124163000,16,17,17,eskaton_garden_rd,23.744450000000001,90.397170000000003,1500.000000000000000,16,0.088788539371000,0.000004552889217,1
1269,49,50,119719.773883999994723,79983,0.668085124163000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,1500.000000000000000,27,0.088791355244900,0.000004552889217,1
1270,49,50,119719.773883999994723,79983,0.668085124163000,30,31,31,elephant_road,23.739550000000001,90.389120000000005,1500.000000000000000,30,0.088786802132900,0.000004552889217,1
1271,49,50,119719.773883999994723,79983,0.668085124163000,35,36,36,farmgate,23.757030000000000,90.390280000000004,1500.000000000000000,35,0.088793001382000,0.000004552889217,1
1272,50,51,24434.355387899999187,20186,0.826131881914000,18,19,19,chandrima_park,23.765400000000000,90.378159999999994,1500.000000000000000,18,0.088795971809300,0.020041948883300,490
1273,50,51,24434.355387899999187,20186,0.826131881914000,19,20,20,dhanmondi_lake_park,23.747180000000000,90.378760000000000,1500.000000000000000,19,0.088789507353500,0.020041948883300,490
1274,50,51,24434.355387899999187,20186,0.826131881914000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,1500.000000000000000,27,0.088791355244900,0.020041948883300,490
1275,50,51,24434.355387899999187,20186,0.826131881914000,28,29,29,shangsad_bhaban,23.758400000000002,90.380060000000000,1500.000000000000000,28,0.088793487154500,0.020041948883300,490
1276,50,51,24434.355387899999187,20186,0.826131881914000,19,20,20,dhanmondi_lake_park,23.747180000000000,90.378760000000000,1500.000000000000000,19,0.088789507353500,0.046280497513000,1131
1277,50,51,24434.355387899999187,20186,0.826131881914000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,1500.000000000000000,27,0.088791355244900,0.046280497513000,1131
1278,50,51,24434.355387899999187,20186,0.826131881914000,28,29,29,shangsad_bhaban,23.758400000000002,90.380060000000000,1500.000000000000000,28,0.088793487154500,0.046280497513000,1131
1279,50,51,24434.355387899999187,20186,0.826131881914000,35,36,36,farmgate,23.757030000000000,90.390280000000004,1500.000000000000000,35,0.088793001382000,0.046280497513000,1131
1280,51,52,29181.469655699998839,49523,1.697070112790000,19,20,20,dhanmondi_lake_park,23.747180000000000,90.378760000000000,1500.000000000000000,19,0.088789507353500,0.067884641820600,1981
1281,51,52,29181.469655699998839,49523,1.697070112790000,20,21,21,azimpur_colony,23.727290000000000,90.384169999999997,1500.000000000000000,20,0.088782458159100,0.067884641820600,1981
1282,51,52,29181.469655699998839,49523,1.697070112790000,25,26,26,shimanto_square,23.738430000000001,90.375749999999996,1500.000000000000000,25,0.088786404755200,0.067884641820600,1981
1283,51,52,29181.469655699998839,49523,1.697070112790000,34,35,35,new_market,23.732530000000001,90.383830000000003,1500.000000000000000,34,0.088784313975200,0.067884641820600,1981
1284,51,52,29181.469655699998839,49523,1.697070112790000,20,21,21,azimpur_colony,23.727290000000000,90.384169999999997,1500.000000000000000,20,0.088782458159100,0.020966971651900,612
1285,51,52,29181.469655699998839,49523,1.697070112790000,24,25,25,lalbag,23.720009999999998,90.387050000000002,1500.000000000000000,24,0.088779879787500,0.020966971651900,612
1286,51,52,29181.469655699998839,49523,1.697070112790000,25,26,26,shimanto_square,23.738430000000001,90.375749999999996,1500.000000000000000,25,0.088786404755200,0.020966971651900,612
1287,51,52,29181.469655699998839,49523,1.697070112790000,34,35,35,new_market,23.732530000000001,90.383830000000003,1500.000000000000000,34,0.088784313975200,0.020966971651900,612
1288,51,52,29181.469655699998839,49523,1.697070112790000,20,21,21,azimpur_colony,23.727290000000000,90.384169999999997,1500.000000000000000,20,0.088782458159100,0.083923658308000,2449
1289,51,52,29181.469655699998839,49523,1.697070112790000,25,26,26,shimanto_square,23.738430000000001,90.375749999999996,1500.000000000000000,25,0.088786404755200,0.083923658308000,2449
1290,51,52,29181.469655699998839,49523,1.697070112790000,30,31,31,elephant_road,23.739550000000001,90.389120000000005,1500.000000000000000,30,0.088786802132900,0.083923658308000,2449
1291,51,52,29181.469655699998839,49523,1.697070112790000,34,35,35,new_market,23.732530000000001,90.383830000000003,1500.000000000000000,34,0.088784313975200,0.083923658308000,2449
